frame_id,time_s,tag0_x,tag0_y,tag0_z,tag0_roll,tag0_pitch,tag0_yaw,tag1_x,tag1_y,tag1_z,tag1_roll,tag1_pitch,tag1_yaw,tag2_x,tag2_y,tag2_z,tag2_roll,tag2_pitch,tag2_yaw,tag3_x,tag3_y,tag3_z,tag3_roll,tag3_pitch,tag3_yaw,tag4_x,tag4_y,tag4_z,tag4_roll,tag4_pitch,tag4_yaw,tag5_x,tag5_y,tag5_z,tag5_roll,tag5_pitch,tag5_yaw,tag6_x,tag6_y,tag6_z,tag6_roll,tag6_pitch,tag6_yaw,tag7_x,tag7_y,tag7_z,tag7_roll,tag7_pitch,tag7_yaw,tag8_x,tag8_y,tag8_z,tag8_roll,tag8_pitch,tag8_yaw,tag9_x,tag9_y,tag9_z,tag9_roll,tag9_pitch,tag9_yaw,tag10_x,tag10_y,tag10_z,tag10_roll,tag10_pitch,tag10_yaw,tag11_x,tag11_y,tag11_z,tag11_roll,tag11_pitch,tag11_yaw,tag12_x,tag12_y,tag12_z,tag12_roll,tag12_pitch,tag12_yaw,tag13_x,tag13_y,tag13_z,tag13_roll,tag13_pitch,tag13_yaw,tag14_x,tag14_y,tag14_z,tag14_roll,tag14_pitch,tag14_yaw,tag15_x,tag15_y,tag15_z,tag15_roll,tag15_pitch,tag15_yaw,tag16_x,tag16_y,tag16_z,tag16_roll,tag16_pitch,tag16_yaw,tag17_x,tag17_y,tag17_z,tag17_roll,tag17_pitch,tag17_yaw,left_disp_avg,left_visible_count,right_disp_avg,right_visible_count,tag0_missing,tag1_missing,tag2_missing,tag3_missing,tag4_missing,tag5_missing,tag6_missing,tag7_missing,tag8_missing,tag9_missing,tag10_missing,tag11_missing,tag12_missing,tag13_missing,tag14_missing,tag15_missing,tag16_missing,tag17_missing,velocity_m_s,roll_deg,pitch_deg,yaw_deg
260,3528254333.465930,-0.056754,-0.001670,-0.000219,-2.359601,-9.723056,3.851041,-0.038161,0.009134,0.021664,-7.110888,-15.748882,-2.494657,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.061553,0.001316,-0.019606,-63.079536,39.239541,-17.454941,-0.043007,0.016161,0.007109,-4.709499,-13.328486,-0.105948,-0.028880,0.021447,0.016544,-58.865049,44.880096,-22.533955,-0.052558,-0.008352,0.013763,-3.032415,-8.540008,12.891732,-0.031649,0.003782,0.039115,-7.719435,-3.103192,2.159458,-0.014841,0.012334,0.052547,-13.960290,-10.993562,18.553037,0.024217,-0.026482,-0.026877,-80.594094,47.464800,-49.426238,0.017063,-0.041773,-0.057790,-82.399583,48.514134,-46.593013,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026674,-0.011733,-0.025271,-75.915101,51.841122,-44.399315,0.018773,-0.027931,-0.056139,-73.676769,45.083394,-36.813066,0.014226,-0.041681,-0.081914,-74.500649,48.081835,-34.077445,0.026378,0.002518,-0.025700,-64.590454,57.835110,-38.000188,0.016140,-0.018042,-0.061350,-66.794455,47.730689,-27.954163,0.014400,-0.030411,-0.085742,-66.086437,42.817854,-28.039963,0.051713,8,0.063770,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.019231,-12.831002,-15.036321,-27.677088
264,3528254333.858934,-0.037633,0.018179,-0.039610,69.044556,-47.383286,-35.163807,-0.042361,0.004142,-0.012068,70.303675,-43.533083,-45.668120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032325,0.033199,-0.043962,67.842421,-58.249750,-33.491165,-0.039040,0.020041,-0.015282,69.638243,-44.092289,-40.899926,-0.037884,0.011772,0.002464,2.123174,0.867797,5.706676,-0.042009,0.002495,-0.035604,62.623343,-55.682082,-27.649915,-0.048335,-0.014324,-0.003513,56.628309,-42.379551,-26.491978,-0.047373,-0.022890,0.017248,49.589393,-61.623844,-26.260330,0.043476,-0.005244,-0.014728,-1.431818,20.332640,1.968046,0.062306,0.006821,-0.038486,-3.980121,17.878940,3.981039,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.039561,0.002683,-0.002962,0.880982,17.968310,6.300766,0.057768,0.013728,-0.026300,-2.954279,9.721211,0.595030,0.075776,0.024686,-0.049622,-5.677071,10.094406,5.120461,0.034367,0.011310,0.008603,8.743959,15.083619,13.232299,0.056586,0.025732,-0.025373,-2.621554,6.308726,5.962619,0.075034,0.035610,-0.045372,-2.893903,5.184758,2.486668,0.051617,8,0.064663,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.018970,-13.349638,-14.864686,-27.195329
266,3528254334.058911,-0.038072,0.017515,-0.037466,70.898270,-48.831894,-37.201928,-0.042969,0.003513,-0.011166,73.684446,-42.969405,-48.465208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030707,0.033824,-0.043790,72.566810,-59.601945,-37.497864,-0.040100,0.019033,-0.013179,71.437473,-44.506200,-42.757993,-0.039451,0.010433,0.004553,61.694473,-57.425995,-32.899824,-0.041577,0.002565,-0.035205,67.502969,-56.549526,-31.425401,-0.048872,-0.014797,-0.003618,60.141314,-43.494436,-28.581099,-0.048913,-0.024037,0.017546,54.417967,-62.325983,-30.332327,0.042570,-0.006697,-0.010738,-0.158920,18.009745,1.803905,0.062400,0.006230,-0.034598,-3.077741,15.297384,2.838995,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037786,0.000163,0.002763,2.537700,15.421196,6.016130,0.058031,0.013910,-0.024296,-2.489103,9.624241,1.073553,0.076299,0.024501,-0.045526,-5.302145,8.552125,4.923892,0.033503,0.010449,0.010730,8.484379,13.744854,13.408767,0.055995,0.024371,-0.020197,-0.563080,4.927177,6.153099,0.074843,0.033942,-0.038138,-0.958188,2.278346,1.509254,0.051797,8,0.062767,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.018963,-13.883800,-14.302929,-27.171897
268,3528254334.257578,-0.038488,0.017170,-0.037277,70.220186,-48.077885,-36.855399,-0.043052,0.003436,-0.011125,72.433917,-42.887679,-47.448821,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031241,0.033426,-0.043727,-4.285577,-6.098970,2.285551,-0.040630,0.018686,-0.012622,70.233368,-44.652949,-42.221959,-0.038680,0.011055,0.003359,62.817604,-57.099722,-32.495982,-0.041815,0.002324,-0.035124,66.182902,-56.264056,-30.208775,-0.048345,-0.014349,-0.004310,12.301324,-13.136843,-4.320091,-0.047914,-0.023110,0.016344,54.684975,-62.553969,-30.037094,0.042668,-0.006550,-0.011268,-0.650080,18.369260,1.671496,0.062124,0.005640,-0.034270,-2.938001,15.940107,3.686387,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038193,0.000790,0.001424,1.837798,15.569100,6.199127,0.057456,0.012791,-0.022753,-1.560707,8.759536,1.940446,0.076212,0.024310,-0.046135,-5.377808,8.116758,5.005352,0.032621,0.009209,0.013408,9.942688,12.644185,12.797356,0.055964,0.024292,-0.020590,-0.770813,4.177829,5.620302,0.075035,0.034382,-0.040039,-2.165001,2.714960,1.324505,0.051489,8,0.062756,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.018864,-13.350137,-15.165458,-27.010431
270,3528254334.459108,-0.038416,0.017126,-0.036829,70.705988,-48.635914,-37.432451,-0.044453,0.002176,-0.009074,71.614990,-42.805701,-46.071804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031392,0.033265,-0.042667,72.851875,-59.756645,-37.390545,-0.041255,0.018024,-0.011475,70.768794,-43.991203,-42.115602,-0.040225,0.009662,0.005628,61.170519,-57.260591,-31.967667,-0.042468,0.001667,-0.033871,66.519281,-56.088106,-30.848438,-0.048503,-0.014772,-0.004103,61.137799,-43.827017,-29.029117,-0.049375,-0.024761,0.018114,52.039127,-63.031096,-29.351327,0.041892,-0.007566,-0.008810,0.386762,17.652835,1.857559,0.062376,0.006713,-0.034610,-3.366780,16.024479,3.399543,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037332,-0.000222,0.003793,2.737953,15.274327,6.394066,0.056922,0.012362,-0.020637,-1.497772,8.142423,1.284837,0.075752,0.023783,-0.043091,-3.628186,6.931199,5.030896,0.032164,0.008925,0.014170,10.418565,12.574571,13.865415,0.055667,0.024262,-0.019216,-0.940540,4.065264,6.082748,0.074152,0.033098,-0.035275,0.915213,0.254485,1.565887,0.051929,8,0.061659,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.018832,-13.277708,-15.049955,-27.017375
272,3528254334.659562,-0.038070,0.017264,-0.036796,72.038193,-48.663241,-38.234740,-0.043703,0.002816,-0.010139,73.552705,-43.391347,-48.090434,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031016,0.033315,-0.042406,73.859020,-59.983083,-38.440420,-0.041207,0.018072,-0.011415,71.739078,-44.794971,-43.150369,-0.039080,0.010591,0.003809,65.159188,-58.103975,-35.350020,-0.043092,0.001217,-0.032918,65.888231,-56.821105,-31.196471,-0.049652,-0.015460,-0.002876,59.117213,-43.832008,-28.448250,-0.049851,-0.024753,0.018072,56.692387,-62.445198,-31.511220,0.041472,-0.008373,-0.007450,0.016958,17.116986,1.532317,0.062077,0.005480,-0.032381,-2.848247,15.394453,2.938976,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036788,-0.001120,0.005344,2.626186,14.057074,6.447942,0.057265,0.012446,-0.020839,-1.760344,7.961243,0.676330,0.076137,0.023622,-0.042721,-4.341759,6.670219,4.778332,0.032263,0.008998,0.013756,8.724626,12.523904,13.150304,0.055608,0.023613,-0.017961,-0.154484,4.134472,6.400433,0.074777,0.033354,-0.035907,0.041969,2.091010,1.853128,0.051848,8,0.061458,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.018766,-13.500723,-15.007573,-26.828909
274,3528254334.858650,-0.038016,0.017419,-0.037126,71.635798,-49.122292,-38.407853,-0.043417,0.003283,-0.010745,74.170820,-43.466811,-48.530158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030768,0.033538,-0.042937,73.172552,-59.963055,-38.128741,-0.040092,0.019021,-0.013114,72.630978,-45.233316,-43.642085,-0.039760,0.010370,0.004551,3.831107,-1.436007,5.314208,-0.042938,0.001466,-0.033351,65.389107,-56.422549,-30.967502,-0.049303,-0.014853,-0.003593,59.134142,-43.700458,-28.987526,-0.049921,-0.024408,0.017957,55.265595,-62.944788,-31.509506,0.041691,-0.008295,-0.007847,0.893780,17.230596,1.905600,0.062821,0.006199,-0.034217,-3.443458,15.322767,3.157568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038227,0.000830,0.001532,2.181898,14.998946,5.635924,0.058386,0.013859,-0.023989,-2.692828,9.423908,1.737181,0.076378,0.023090,-0.042527,-3.784593,6.761259,4.399390,0.031832,0.008213,0.015390,10.176681,11.524676,12.918754,0.055943,0.023543,-0.018297,-0.274222,3.614184,5.953437,0.075534,0.033912,-0.037938,-0.889314,3.544633,2.374250,0.051919,8,0.062388,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.018798,-13.826668,-14.732497,-26.815890
276,3528254335.059581,-0.038436,0.017195,-0.037636,70.111723,-48.131243,-36.721325,-0.043978,0.002660,-0.009998,71.238644,-43.007267,-46.279127,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030887,0.033700,-0.044430,71.157356,-59.636967,-35.766152,-0.040545,0.018728,-0.013014,69.888436,-44.180037,-41.381697,-0.039143,0.010700,0.003840,62.448372,-57.546391,-32.481549,-0.042148,0.001946,-0.034876,64.435876,-56.024479,-29.421650,-0.048909,-0.015032,-0.003512,57.444554,-43.353132,-27.057646,-0.047436,-0.022945,0.015663,53.875301,-62.409543,-29.768094,0.042638,-0.006657,-0.010727,-0.474227,18.100726,1.558776,0.062670,0.006904,-0.035954,-3.565659,15.902666,3.262894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038160,0.000793,0.001811,2.121176,15.405663,6.736460,0.058232,0.014458,-0.025376,-2.418462,9.407914,1.379570,0.076181,0.024501,-0.045770,-4.742489,7.405414,5.076645,0.033516,0.010625,0.010758,9.321482,12.901815,13.268570,0.055828,0.024358,-0.020036,-0.387208,4.210604,6.835659,0.075257,0.035246,-0.041077,-2.164167,2.389052,2.115849,0.051710,8,0.063273,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.018776,-14.035738,-14.996151,-26.855720
278,3528254335.259308,-0.039131,0.017026,-0.036242,69.855780,-47.986267,-36.717926,-0.042989,0.003374,-0.011035,73.102312,-43.357979,-47.669760,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031011,0.034014,-0.043731,-3.544648,-5.833167,3.031418,-0.040194,0.018945,-0.012977,71.612604,-44.149691,-42.992478,-0.039411,0.010244,0.004709,63.200612,-57.050959,-33.191089,-0.041847,0.002481,-0.034906,67.168432,-55.625633,-31.266164,-0.048729,-0.014989,-0.003565,59.425786,-42.986208,-28.421170,-0.049022,-0.024742,0.018170,54.136051,-61.952759,-29.852930,0.042581,-0.006336,-0.011180,0.031529,18.135733,2.073180,0.062541,0.007635,-0.036405,-3.449016,16.833043,4.013694,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037976,0.000641,0.001926,2.908026,15.700632,6.943607,0.057253,0.013288,-0.022556,-0.852526,8.697818,1.496934,0.075873,0.025157,-0.045815,-4.099828,8.890959,5.750981,0.032867,0.009692,0.012429,10.337302,13.051028,14.014039,0.055726,0.024710,-0.020196,-0.245923,5.138526,6.357512,0.074792,0.035348,-0.040090,-1.423042,3.711053,2.703257,0.051846,8,0.062870,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.018747,-14.256466,-14.851487,-26.541215
280,3528254335.460156,-0.038183,0.017722,-0.037545,71.832025,-47.609475,-37.885651,-0.043474,0.002983,-0.010113,72.617710,-42.681366,-47.498984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.032384,0.033151,-0.042163,-2.851231,-6.178174,3.095008,-0.040134,0.018965,-0.012972,71.736331,-44.255299,-42.917572,-0.038478,0.010886,0.003532,63.759093,-56.869108,-33.815660,-0.043578,0.001154,-0.032648,64.509376,-55.455368,-29.689706,-0.048888,-0.015165,-0.002957,58.832725,-42.577409,-27.760508,-0.048074,-0.023980,0.017342,53.713023,-62.299528,-29.794908,0.042119,-0.006940,-0.010351,0.181764,19.108915,2.424517,0.062007,0.007098,-0.035949,-3.706952,16.994254,3.633762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038116,0.001020,0.001110,2.537763,16.362584,6.966561,0.057268,0.013803,-0.023885,-1.282386,9.880008,2.012028,0.075173,0.024239,-0.044715,-3.972067,8.340310,5.675086,0.033110,0.010058,0.011577,9.963785,13.400203,13.958561,0.055580,0.024865,-0.020949,-0.770964,5.194274,6.463363,0.074089,0.034464,-0.038799,0.518668,3.241918,2.363537,0.051546,8,0.062470,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.018764,-13.905278,-14.364414,-26.729663
282,3528254335.659722,-0.039348,0.016476,-0.035931,70.221876,-47.770753,-36.772887,-0.043565,0.002699,-0.010037,72.480088,-43.082948,-46.920322,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031940,0.033067,-0.042623,71.510275,-58.699829,-35.820330,-0.040903,0.018183,-0.011937,70.522162,-44.176676,-41.778285,-0.038695,0.010646,0.003632,63.677109,-57.610781,-33.133194,-0.041914,0.002063,-0.034642,66.582144,-56.049838,-30.420214,-0.048640,-0.015162,-0.003320,58.346648,-43.259430,-27.968074,-0.048718,-0.024637,0.018132,15.814806,-1.578153,15.889805,0.042264,-0.006680,-0.010370,0.064941,18.366500,2.261778,0.061725,0.006174,-0.033986,-3.307015,15.808514,3.762879,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037309,-0.000173,0.003785,2.275322,15.290765,6.443396,0.056978,0.013140,-0.022276,-1.383131,8.266713,1.950751,0.075136,0.023838,-0.043568,-4.105131,7.800509,5.596724,0.033274,0.010525,0.010855,9.518858,14.254097,13.992766,0.055097,0.024034,-0.018838,-0.007282,3.676204,6.275099,0.074229,0.034676,-0.038919,-0.183931,2.268647,2.468941,0.051610,8,0.061893,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.018730,-14.179439,-14.447249,-27.036071
284,3528254335.864450,-0.056607,-0.002026,0.000815,-2.839235,-9.463200,4.574490,-0.037542,0.009358,0.022983,-6.459573,-14.872992,-1.982818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.061370,0.001726,-0.016900,-62.683165,39.759238,-16.921509,-0.042503,0.016649,0.009140,-5.350746,-11.517131,0.102116,-0.028159,0.022140,0.018453,-58.947212,45.788814,-21.979603,-0.051970,-0.008332,0.015389,-3.859751,-8.064202,13.194867,-0.030344,0.004660,0.041642,-8.357586,-0.909800,2.092023,-0.014438,0.011864,0.051481,-14.881463,-10.674194,19.322815,0.023919,-0.026413,-0.027209,-82.428327,48.129623,-50.596207,0.016060,-0.042081,-0.058299,-83.723729,48.858459,-46.876552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026155,-0.011746,-0.025865,-77.772221,51.183590,-45.311069,0.018797,-0.027458,-0.055247,-74.567620,44.768318,-36.802198,0.012689,-0.042229,-0.082523,-76.308719,48.513716,-34.948983,0.025887,0.002600,-0.026134,-67.153023,57.927412,-38.740166,0.016133,-0.017493,-0.060340,-66.793021,48.893766,-28.488586,0.012332,-0.031236,-0.086760,-68.191703,43.680372,-28.538260,0.051690,8,0.063744,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.018736,-14.596201,-14.261680,-26.540903
286,3528254336.067424,-0.055516,-0.000303,0.004015,-3.440717,-8.359114,4.471660,-0.036988,0.009952,0.023613,-6.249016,-14.338878,-2.664685,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.061210,0.001446,-0.017115,-64.880349,39.853954,-18.416995,-0.041557,0.017865,0.011066,-5.397838,-11.704543,-0.156852,-0.026974,0.023615,0.020587,-9.437685,-9.824610,14.256627,-0.051735,-0.008185,0.015127,-3.705911,-8.264503,13.296924,-0.030659,0.004010,0.039175,-6.643519,-2.628362,2.261903,-0.013330,0.013240,0.053153,-15.667046,-10.158686,19.623422,0.024397,-0.025937,-0.025663,-82.574458,47.815882,-50.659532,0.016956,-0.041446,-0.055804,-84.414845,48.333135,-47.014506,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026271,-0.011630,-0.025127,-78.392060,51.229545,-46.033279,0.020180,-0.026506,-0.052342,-73.953841,44.014293,-36.833596,0.012689,-0.042206,-0.080937,-78.270302,49.057164,-36.769527,0.027088,0.003585,-0.023974,-67.460418,57.632338,-39.727686,0.015345,-0.018166,-0.060338,-69.866821,48.732331,-30.607297,0.012864,-0.030943,-0.084727,-68.368003,44.129617,-30.025463,0.051618,8,0.062516,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.018698,-14.134512,-15.327991,-26.342909
288,3528254336.269156,-0.037734,0.017789,-0.038902,68.856808,-48.898893,-36.253674,-0.042891,0.003793,-0.011707,71.750715,-43.325126,-46.884400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031891,0.033130,-0.043630,-3.719999,-6.853282,2.995767,-0.040292,0.019158,-0.013580,3.024572,-3.520726,-9.971212,-0.038435,0.011546,0.002711,60.412050,-57.669554,-31.566062,-0.040959,0.003022,-0.036718,65.544156,-56.047358,-30.184706,-0.047629,-0.013513,-0.005561,11.245200,-12.900867,-4.354965,-0.048261,-0.023104,0.016905,52.355930,-62.359810,-28.624655,0.042899,-0.006758,-0.011439,-0.807338,18.125270,0.677993,0.063038,0.006676,-0.037166,-4.334431,16.502770,2.777581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.040140,0.003310,-0.003834,-0.038194,17.220701,6.128155,0.058328,0.013665,-0.025290,-2.909026,9.689365,0.575427,0.076748,0.024392,-0.047695,-5.297001,8.353770,4.557323,0.033857,0.010588,0.010414,8.696388,13.669571,13.107550,0.056890,0.025128,-0.023196,-2.286496,6.127206,6.128155,0.075763,0.034795,-0.042296,-1.565398,4.079143,2.452942,0.051617,8,0.064288,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.018492,-14.318364,-14.677032,-26.659435
290,3528254336.467992,-0.038234,0.017823,-0.037786,70.224754,-47.809134,-36.562494,-0.042350,0.004018,-0.012016,72.553562,-43.413302,-47.158927,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030821,0.034284,-0.044383,72.890110,-59.164953,-36.906387,-0.040824,0.018637,-0.012181,69.687918,-43.671763,-41.220668,-0.038399,0.011144,0.003180,63.080616,-56.582877,-33.593324,-0.042313,0.002296,-0.034620,64.257804,-54.933094,-28.696674,-0.048694,-0.014848,-0.003579,58.845547,-42.355831,-27.815334,-0.048487,-0.024207,0.017672,52.938014,-61.663559,-28.533904,0.042422,-0.006836,-0.010695,0.208767,18.596225,1.335240,0.062187,0.006697,-0.035544,-2.978843,15.991216,3.590455,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038801,0.001774,-0.000402,1.877665,16.705746,6.685274,0.057705,0.014027,-0.024487,-1.839337,8.994919,1.615257,0.076071,0.025542,-0.047383,-4.607045,9.356559,5.568571,0.033289,0.010011,0.011633,11.214569,13.325963,13.887425,0.056206,0.025392,-0.022119,-0.633183,5.656108,6.362943,0.074504,0.034517,-0.039075,0.400249,2.326364,2.237505,0.051774,8,0.063201,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.018435,-14.341652,-15.221484,-26.650904
294,3528254336.860656,-0.054773,-0.000043,0.005142,-3.563645,-8.154689,4.014760,-0.034914,0.012111,0.027244,-7.531146,-13.749651,-2.766677,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.060097,0.002933,-0.013094,-3.137575,-11.429742,15.446844,-0.040331,0.018819,0.012903,-6.756114,-10.396043,-0.233468,-0.025237,0.025243,0.023059,-61.706318,46.519200,-24.922728,-0.050314,-0.006777,0.017989,-3.698446,-7.290602,13.263494,-0.027511,0.007479,0.045114,-47.428818,31.815884,-16.124944,-0.010235,0.016249,0.057166,-15.943608,-7.960190,18.829479,0.025131,-0.025056,-0.023183,-85.073383,47.415779,-52.575755,0.016929,-0.041084,-0.052960,-86.297738,49.103586,-49.291049,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027214,-0.010620,-0.022679,-81.252042,51.155567,-48.721179,0.019290,-0.026787,-0.051057,-77.063857,45.428445,-39.347702,0.012944,-0.041795,-0.077159,-78.838622,48.690161,-36.993512,0.027940,0.004448,-0.022089,-69.205146,58.644887,-42.232786,0.015523,-0.017701,-0.057590,-72.243366,49.464748,-32.412928,0.013199,-0.030424,-0.081011,-69.032014,43.678337,-29.483735,0.052359,8,0.060456,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.018531,-15.187351,-14.106176,-26.221820
296,3528254337.062346,-0.056918,-0.002442,-0.000554,-2.553877,-9.679065,4.930677,-0.037424,0.009793,0.023251,-7.143305,-15.003448,-2.356198,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.061737,0.000872,-0.018877,-2.307782,-13.000427,15.253230,-0.042778,0.016242,0.007865,-5.076741,-11.946091,-0.607715,-0.027426,0.023451,0.020151,-9.787859,-9.669204,14.354740,-0.051686,-0.007451,0.016637,-5.280822,-7.229568,13.835800,-0.031220,0.003744,0.038795,-7.586877,-2.690911,2.302987,-0.013894,0.012965,0.053019,-16.203132,-9.801040,19.671305,0.023421,-0.026913,-0.027596,-82.783909,47.498789,-51.079388,0.016257,-0.042260,-0.057658,-84.144004,47.965639,-46.961050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026137,-0.012018,-0.025857,-1.899724,-2.874137,0.068877,0.018054,-0.028343,-0.055994,-75.887070,45.436282,-38.177211,0.012434,-0.042823,-0.082479,-77.575936,48.310822,-35.529017,0.026117,0.002470,-0.025864,-67.262718,57.657209,-39.212321,0.017041,-0.017159,-0.059024,-65.550164,48.140719,-26.982413,0.012968,-0.031323,-0.085856,-67.781434,43.917115,-29.376926,0.051937,8,0.063637,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.018447,-14.584658,-15.324992,-26.282482
298,3528254337.258302,-0.038256,0.017465,-0.037809,68.230276,-48.564231,-36.166894,-0.043609,0.003469,-0.010390,70.898149,-43.518567,-47.018304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029743,0.034249,-0.045772,72.059885,-60.367672,-37.758124,-0.040396,0.019179,-0.012967,69.792832,-44.793390,-42.204864,-0.038512,0.011614,0.003184,61.003600,-57.846913,-32.944458,-0.042533,0.002029,-0.034438,63.409500,-56.795453,-29.486235,-0.048793,-0.014055,-0.003696,57.128377,-43.421656,-27.932941,-0.047934,-0.022303,0.016379,52.914860,-62.324445,-29.261995,0.042473,-0.007535,-0.010582,-0.287155,18.772501,1.230264,0.062855,0.005925,-0.036767,-4.468246,16.393608,2.336123,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038202,0.000240,0.001721,2.122684,15.737370,6.095995,0.058202,0.012949,-0.024905,-3.363357,8.799128,0.485087,0.076679,0.023553,-0.047469,-5.742071,9.472509,4.744997,0.033931,0.010489,0.010030,9.029704,13.888322,12.708366,0.056642,0.024119,-0.022142,-1.673034,4.672965,4.964461,0.075431,0.033166,-0.040314,-0.993106,3.245402,1.862763,0.051736,8,0.063450,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.018404,-14.661756,-14.163163,-26.570938
300,3528254337.458502,-0.038470,0.017274,-0.037079,70.032814,-48.377908,-37.117634,-0.043360,0.003256,-0.010588,72.205877,-43.285087,-47.154615,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030909,0.033722,-0.043763,72.765776,-58.910155,-37.669155,-0.041184,0.018335,-0.011627,69.575844,-44.436225,-41.910112,-0.039716,0.010296,0.005074,60.915137,-58.078278,-32.899411,-0.042482,0.001910,-0.034142,64.728798,-55.998958,-29.557585,-0.049122,-0.014942,-0.003120,58.301698,-43.555727,-28.145452,-0.048677,-0.023750,0.017372,15.704073,-1.756833,15.244601,0.042589,-0.006663,-0.011119,-0.443658,19.076127,1.628095,0.062209,0.005893,-0.034634,-3.588401,15.788628,2.905236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037765,0.000090,0.002633,2.264249,15.535493,6.396331,0.057640,0.013175,-0.023460,-2.070994,9.449875,1.243301,0.076017,0.023849,-0.045094,-4.905709,7.931413,4.997541,0.033414,0.010214,0.010950,9.639738,14.448297,13.517546,0.055596,0.023609,-0.019060,0.780595,4.763511,6.227933,0.074588,0.033323,-0.037651,0.027373,1.680259,2.326658,0.051870,8,0.062360,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.018375,-14.841613,-14.005967,-26.610157
