frame_id,time_s,tag0_x,tag0_y,tag0_z,tag0_roll,tag0_pitch,tag0_yaw,tag1_x,tag1_y,tag1_z,tag1_roll,tag1_pitch,tag1_yaw,tag2_x,tag2_y,tag2_z,tag2_roll,tag2_pitch,tag2_yaw,tag3_x,tag3_y,tag3_z,tag3_roll,tag3_pitch,tag3_yaw,tag4_x,tag4_y,tag4_z,tag4_roll,tag4_pitch,tag4_yaw,tag5_x,tag5_y,tag5_z,tag5_roll,tag5_pitch,tag5_yaw,tag6_x,tag6_y,tag6_z,tag6_roll,tag6_pitch,tag6_yaw,tag7_x,tag7_y,tag7_z,tag7_roll,tag7_pitch,tag7_yaw,tag8_x,tag8_y,tag8_z,tag8_roll,tag8_pitch,tag8_yaw,tag9_x,tag9_y,tag9_z,tag9_roll,tag9_pitch,tag9_yaw,tag10_x,tag10_y,tag10_z,tag10_roll,tag10_pitch,tag10_yaw,tag11_x,tag11_y,tag11_z,tag11_roll,tag11_pitch,tag11_yaw,tag12_x,tag12_y,tag12_z,tag12_roll,tag12_pitch,tag12_yaw,tag13_x,tag13_y,tag13_z,tag13_roll,tag13_pitch,tag13_yaw,tag14_x,tag14_y,tag14_z,tag14_roll,tag14_pitch,tag14_yaw,tag15_x,tag15_y,tag15_z,tag15_roll,tag15_pitch,tag15_yaw,tag16_x,tag16_y,tag16_z,tag16_roll,tag16_pitch,tag16_yaw,tag17_x,tag17_y,tag17_z,tag17_roll,tag17_pitch,tag17_yaw,left_disp_avg,left_visible_count,right_disp_avg,right_visible_count,tag0_missing,tag1_missing,tag2_missing,tag3_missing,tag4_missing,tag5_missing,tag6_missing,tag7_missing,tag8_missing,tag9_missing,tag10_missing,tag11_missing,tag12_missing,tag13_missing,tag14_missing,tag15_missing,tag16_missing,tag17_missing,velocity_m_s,roll_deg,pitch_deg,yaw_deg
270,3528254655.627546,-0.038067,0.017797,-0.038234,69.830294,-48.194160,-36.935937,-0.043453,0.003510,-0.010758,71.353843,-42.395793,-46.661411,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031158,0.033760,-0.044214,-3.894677,-6.412782,2.570991,-0.040910,0.018835,-0.012375,69.008394,-43.986481,-40.953489,-0.038479,0.011514,0.002915,2.825813,-0.164291,4.930606,-0.043096,0.001658,-0.033808,63.408536,-55.830437,-29.000457,-0.048168,-0.013839,-0.004629,58.002306,-43.248728,-28.010634,-0.048672,-0.023467,0.017545,51.436775,-62.419893,-28.765007,0.043372,-0.005730,-0.013286,-0.930929,18.866170,1.338907,0.063168,0.007383,-0.038190,-4.178897,16.441407,3.052963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038287,0.000490,0.001587,2.538246,15.926273,6.699283,0.058555,0.014342,-0.026536,-2.829519,9.961695,1.163118,0.076529,0.024394,-0.047424,-5.649412,9.047241,4.445429,0.034105,0.010871,0.009545,7.774228,13.493019,12.593834,0.056446,0.024568,-0.021860,-1.100503,4.626278,5.523299,0.074902,0.033608,-0.039428,-0.594374,4.026644,2.684866,0.051799,8,0.063853,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000831,9.410125,-39.084403,-66.246297
272,3528254655.827636,-0.056455,-0.002279,0.000727,-3.184473,-9.335957,5.208101,-0.037205,0.009787,0.023146,-7.908938,-15.508416,-1.765105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.060579,0.002647,-0.014410,-4.526319,-11.541331,15.844702,-0.041581,0.018040,0.011330,-6.352922,-10.452991,-0.422358,-0.027440,0.023184,0.019570,-60.332047,45.757494,-22.882277,-0.051767,-0.008428,0.014977,-3.485845,-8.271609,13.757312,-0.030646,0.004359,0.039475,-48.095573,31.802341,-15.684395,-0.013442,0.013645,0.053015,-39.392478,53.962218,-13.091711,0.023320,-0.026943,-0.027219,-84.162669,46.893206,-51.305497,0.016653,-0.042213,-0.056036,-84.796106,48.526857,-47.655441,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026070,-0.011972,-0.025435,-79.937799,51.531457,-47.210098,0.018161,-0.028488,-0.054943,-76.855797,44.488774,-38.443685,0.013222,-0.042728,-0.080172,-77.616893,47.505436,-35.354556,0.026625,0.003069,-0.024716,-68.379030,57.765150,-40.654465,0.015890,-0.018311,-0.059593,-68.985501,47.967490,-29.341142,0.014303,-0.030635,-0.082782,-68.798960,44.616523,-30.721274,0.051554,8,0.062726,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000841,9.734254,-38.383182,-66.308775
274,3528254656.026720,-0.038684,0.017618,-0.037532,69.073255,-47.510530,-35.388633,-0.044092,0.002539,-0.009175,70.362516,-41.869770,-45.653144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031223,0.034273,-0.044637,71.850065,-58.514123,-35.989637,-0.041178,0.018363,-0.011607,69.270009,-43.297229,-40.969298,-0.038402,0.010958,0.003677,61.898308,-56.740633,-31.818725,-0.043043,0.001720,-0.033655,64.141766,-55.062875,-28.210500,-0.047882,-0.014429,-0.003967,58.211466,-42.672918,-27.270336,-0.047354,-0.023702,0.017223,52.947113,-61.449111,-28.704803,0.042444,-0.006373,-0.011706,-0.239459,19.275482,1.886750,0.061774,0.007431,-0.037180,-3.343270,17.543085,3.437488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038151,0.000911,0.001139,3.209328,17.178808,7.780037,0.057328,0.014414,-0.025555,-2.341157,10.123773,1.842241,0.075049,0.025300,-0.047512,-4.704149,9.611007,5.057633,0.033588,0.010575,0.010491,9.037815,14.156016,13.410999,0.056144,0.026447,-0.024692,-1.546215,6.405714,7.127347,0.073063,0.033587,-0.037445,2.174552,3.738709,2.544515,0.051668,8,0.063018,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000826,9.246801,-38.749201,-66.208725
276,3528254656.228228,-0.038482,0.017418,-0.037624,68.689779,-48.103154,-36.167644,-0.043810,0.003106,-0.010107,71.389811,-42.997345,-46.621915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030945,0.033850,-0.044438,71.063641,-59.281992,-36.027594,-0.040282,0.019141,-0.013211,69.265413,-44.638995,-41.839730,-0.038685,0.011230,0.003368,2.909103,-0.080217,5.100095,-0.042714,0.001839,-0.034172,63.763680,-56.413620,-29.337262,-0.048115,-0.013960,-0.004583,11.984650,-12.956199,-4.089047,-0.047797,-0.022859,0.016409,52.859347,-62.333627,-28.594144,0.042708,-0.006735,-0.011412,-0.313989,19.055166,1.390901,0.062410,0.006191,-0.035949,-3.578660,16.423455,2.859162,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038159,0.000429,0.001804,2.954795,16.087105,6.644704,0.057973,0.013558,-0.024832,-2.766454,9.149456,0.708314,0.076382,0.024622,-0.047667,-5.781678,9.521430,5.198216,0.032826,0.009245,0.013192,10.416219,12.757849,12.773105,0.056766,0.025381,-0.023543,-1.950883,5.032988,5.949067,0.074090,0.032441,-0.036556,1.136329,2.625514,1.986637,0.051617,8,0.063109,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000791,9.354723,-38.230122,-66.076718
278,3528254656.427534,-0.054737,0.000085,0.005708,-3.212930,-8.028762,4.361699,-0.035102,0.011805,0.027104,-7.585601,-12.856419,-2.227843,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.059740,0.003847,-0.011427,-3.676960,-10.476040,15.128966,-0.040148,0.019239,0.013917,-7.025808,-10.317210,-0.254686,-0.026049,0.024001,0.021250,-8.554176,-9.048372,14.246609,-0.049823,-0.006116,0.019862,-3.335655,-6.595489,13.514935,-0.027965,0.006685,0.043973,-8.452307,-0.340716,2.258123,-0.010956,0.015170,0.055615,-16.210210,-8.574833,19.678231,0.023577,-0.026054,-0.025592,-85.816110,47.927968,-53.372020,0.016974,-0.040871,-0.053215,-86.692768,48.966943,-49.587032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027375,-0.010368,-0.022609,-79.878391,52.473978,-47.627127,0.018576,-0.027129,-0.052199,-77.488399,45.409635,-39.290684,0.011192,-0.042617,-0.079425,-81.825854,49.974141,-39.163013,0.027336,0.004061,-0.022963,-70.817170,57.846128,-42.947591,0.016913,-0.016400,-0.056073,-68.731694,49.109454,-30.436926,0.015685,-0.028265,-0.078398,-66.644985,44.393606,-29.795546,0.051878,8,0.060468,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000792,9.623037,-38.024555,-66.427478
280,3528254656.630400,-0.038608,0.017388,-0.036649,71.188903,-47.902173,-37.409601,-0.042272,0.004081,-0.011957,73.838053,-42.544162,-48.217515,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031437,0.033615,-0.042710,73.288134,-59.145935,-38.059980,-0.041944,0.017834,-0.010341,69.438542,-44.270368,-41.427167,-0.040427,0.009663,0.006313,61.085720,-57.085433,-32.722862,-0.043893,0.000949,-0.032127,64.593818,-55.159479,-29.922787,-0.049004,-0.014899,-0.003244,59.299102,-43.594358,-28.447249,-0.048550,-0.023854,0.017211,54.111710,-62.638915,-30.337157,0.042412,-0.006778,-0.010803,0.242640,18.409347,2.082972,0.062368,0.006878,-0.035676,-3.460956,16.921387,3.767861,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037551,-0.000166,0.003099,3.301987,15.563981,6.875099,0.057793,0.013862,-0.024289,-2.468876,9.545791,1.159526,0.075932,0.024410,-0.045275,-4.818953,8.486802,4.642564,0.033170,0.009888,0.011609,9.318749,13.311374,13.148791,0.055900,0.024424,-0.020377,-0.624204,4.131822,5.642244,0.073810,0.032730,-0.035433,0.830770,3.304050,1.582429,0.051772,8,0.062383,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000840,9.837699,-38.490423,-66.682356
282,3528254656.830040,-0.055485,-0.000079,0.003910,-2.828544,-8.331695,4.023267,-0.037252,0.009557,0.022612,-6.199075,-15.423953,-2.730598,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.060909,0.002267,-0.016412,-2.436964,-12.463811,14.987411,-0.041314,0.018261,0.011512,-6.256610,-11.222041,-0.469476,-0.026705,0.023927,0.021157,-57.926986,45.709340,-22.446919,-0.051027,-0.006833,0.017577,-3.850434,-7.484356,12.982179,-0.029720,0.005385,0.042133,-8.002990,-1.412351,1.914710,-0.012708,0.013859,0.054813,-16.656247,-9.865659,19.402821,0.024085,-0.026136,-0.026009,-83.029369,47.698562,-51.498765,0.017435,-0.040914,-0.054949,-83.524002,48.978306,-47.334693,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027225,-0.010925,-0.023607,-78.434234,51.431165,-45.947312,0.018118,-0.027792,-0.054925,-76.241888,45.267908,-38.520993,0.013342,-0.041544,-0.080097,-76.812705,48.391002,-35.640599,0.026168,0.002670,-0.025307,-69.942996,57.772609,-40.687000,0.015356,-0.018040,-0.060284,-68.622239,49.499278,-30.033180,0.015289,-0.028852,-0.081625,-66.030598,44.037965,-29.350055,0.051974,8,0.062119,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000828,10.444770,-37.929347,-66.931094
284,3528254657.038299,-0.056864,-0.002544,-0.000747,-1.284859,-10.144811,4.035509,-0.038376,0.008048,0.020091,-5.630578,-15.836944,-2.410798,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.061556,0.001102,-0.018600,-2.489498,-13.484191,15.405957,-0.042114,0.017366,0.010083,-5.438530,-11.560044,-0.303922,-0.028225,0.021960,0.017943,-59.867317,45.186950,-22.614149,-0.052194,-0.008609,0.014159,-2.719456,-8.058932,13.549496,-0.030316,0.004828,0.041725,-7.584513,-1.277123,2.209355,-0.014050,0.012512,0.052762,-15.087662,-10.825362,19.320046,0.024645,-0.025887,-0.025874,-81.389122,47.774000,-49.897656,0.018423,-0.040563,-0.054912,-81.236672,48.957696,-45.535622,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027460,-0.010796,-0.023794,-75.297684,52.284357,-44.147269,0.019460,-0.027025,-0.054241,-73.430648,44.680649,-36.051596,0.012661,-0.042173,-0.082402,-76.740675,48.386440,-35.260916,0.025702,0.002322,-0.026339,-67.231908,58.570867,-39.366617,0.016054,-0.017601,-0.060404,-66.498515,48.774494,-27.790718,0.014217,-0.029757,-0.084257,-67.202235,43.740011,-29.457831,0.051818,8,0.062763,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000815,10.502824,-38.100082,-66.803218
286,3528254657.234730,-0.037283,0.018231,-0.039239,70.012240,-48.742001,-36.656520,-0.041890,0.004680,-0.012828,72.909049,-43.380946,-47.555400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030814,0.033808,-0.044748,-4.694512,-5.772426,2.138983,-0.040438,0.019150,-0.012952,68.719917,-44.795366,-41.855102,-0.038702,0.011422,0.003404,3.266969,-0.327701,5.369391,-0.043789,0.001122,-0.032877,60.628417,-56.107279,-27.272821,-0.048280,-0.013799,-0.004322,57.753335,-43.167312,-27.512489,-0.048321,-0.022891,0.017146,16.942832,-1.594175,15.902634,0.043174,-0.006130,-0.012997,-1.094277,18.773720,0.737416,0.062717,0.006372,-0.037226,-4.039993,16.857139,2.907699,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038602,0.000948,0.000392,1.430716,16.146586,6.035770,0.058532,0.014100,-0.026880,-3.061352,10.048091,1.048012,0.076324,0.023728,-0.047313,-5.341524,10.324689,4.938311,0.033496,0.009986,0.011279,9.868756,13.992155,12.569009,0.056535,0.024483,-0.022525,-1.393940,4.608623,5.706011,0.074563,0.032707,-0.038587,0.066877,3.666815,1.642358,0.051695,8,0.063571,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000768,9.382293,-38.334189,-66.347795
288,3528254657.435032,-0.037903,0.017547,-0.036877,73.169581,-48.493471,-39.012635,-0.043878,0.002673,-0.009523,73.621523,-42.594926,-47.911664,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030975,0.033534,-0.042551,-3.848481,-6.613637,2.369947,-0.042962,0.016857,-0.008626,70.334854,-44.040750,-42.365087,-0.040538,0.009368,0.006365,4.839880,-1.188669,5.657727,-0.042931,0.001431,-0.032788,67.759687,-56.431216,-32.454509,-0.050474,-0.016271,-0.001234,58.684399,-43.605610,-28.507280,-0.049747,-0.024948,0.018616,54.311309,-62.352710,-30.668530,0.041396,-0.008063,-0.008131,0.474772,17.390394,1.564753,0.061687,0.005858,-0.033115,-3.285579,15.675155,2.913147,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036724,-0.000964,0.004850,3.152319,14.990808,6.508371,0.056861,0.012454,-0.021036,-1.259461,7.745085,0.821238,0.075262,0.023187,-0.042064,-3.857572,8.036185,4.571590,0.032035,0.008692,0.014135,10.511946,12.711986,13.249955,0.055210,0.023579,-0.018133,-0.445949,4.164960,5.679193,0.073272,0.031990,-0.033127,1.420229,1.635431,1.853660,0.052239,8,0.060847,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000743,10.300480,-37.898170,-66.883573
292,3528254657.826342,-0.038438,0.017440,-0.037157,69.937255,-48.328160,-36.744208,-0.042842,0.003890,-0.011372,73.066970,-43.202366,-47.973291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030796,0.033842,-0.043852,72.146834,-59.376087,-37.190124,-0.040055,0.019253,-0.013205,70.674626,-44.337052,-42.606676,-0.039774,0.010471,0.005143,61.276492,-57.935472,-32.626843,-0.043336,0.001420,-0.033092,63.065332,-55.644330,-29.212517,-0.049932,-0.015286,-0.002216,14.020138,-14.515817,-4.882052,-0.048750,-0.023479,0.017385,54.206779,-62.354747,-29.795812,0.042830,-0.006529,-0.011794,-0.745780,18.844069,1.552966,0.062657,0.006412,-0.036160,-3.743870,16.525569,3.316955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038185,0.000417,0.001587,2.412849,15.953722,6.753948,0.057991,0.013245,-0.024249,-2.503918,8.973597,1.281950,0.076474,0.024138,-0.046542,-5.762496,9.205910,4.410184,0.033429,0.009953,0.011285,8.399764,13.109406,12.779772,0.056512,0.024546,-0.021863,-1.423427,5.485613,6.575998,0.074616,0.032919,-0.037676,0.360762,4.206527,2.135639,0.051945,8,0.063072,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000691,10.250366,-37.684553,-66.883866
294,3528254658.026906,-0.038096,0.017021,-0.037517,70.132889,-48.911548,-37.271698,-0.043719,0.002838,-0.010428,72.632464,-43.835133,-47.416450,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030197,0.033548,-0.044537,-4.738438,-6.747377,2.530227,-0.040334,0.018712,-0.013183,71.229713,-44.584605,-42.594968,-0.040940,0.009471,0.006265,60.795833,-58.408963,-31.903447,-0.042913,0.000999,-0.033474,63.450554,-56.287649,-28.386896,-0.049719,-0.015509,-0.002761,56.450304,-43.551283,-26.647879,-0.048802,-0.023648,0.016864,53.756112,-63.692597,-30.159474,0.042906,-0.006352,-0.011155,-0.952177,18.077778,1.503723,0.062858,0.006324,-0.034840,-4.002573,15.568322,3.519002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038347,0.001077,0.001309,1.662526,15.403414,6.268371,0.057935,0.013065,-0.022757,-2.319483,7.869309,1.365680,0.076778,0.024348,-0.045595,-6.012227,8.601855,4.522169,0.033193,0.010210,0.011548,9.001401,12.736486,13.026683,0.055970,0.023851,-0.019202,-1.394242,4.006977,6.212953,0.074771,0.033055,-0.036554,-0.034676,4.018975,2.257508,0.052100,8,0.062677,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000706,10.077184,-38.631772,-66.844589
296,3528254658.226686,-0.038327,0.017193,-0.037065,70.883444,-48.689347,-37.780382,-0.043175,0.003364,-0.010827,73.001060,-43.108212,-47.903243,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030613,0.033665,-0.043917,73.093013,-60.116108,-37.836217,-0.040947,0.018418,-0.011929,70.235232,-44.595708,-41.952025,-0.039534,0.010461,0.004674,62.694909,-57.730705,-33.339370,-0.042686,0.001571,-0.033667,65.646776,-55.874818,-30.201432,-0.049714,-0.015394,-0.002399,13.701405,-14.238654,-3.924725,-0.049343,-0.024198,0.018182,14.671059,-1.839485,15.265572,0.042035,-0.007600,-0.009364,-0.382806,17.845668,1.525722,0.062375,0.006167,-0.034979,-3.747736,16.120266,3.295423,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037301,-0.000556,0.004002,3.195162,14.623192,6.829191,0.057644,0.013131,-0.023258,-2.338334,8.745490,0.963306,0.076046,0.023661,-0.044751,-4.836634,9.295536,4.641805,0.032825,0.009513,0.012559,10.033566,12.885482,12.985660,0.056255,0.024598,-0.021239,-1.851442,5.137094,6.210128,0.074067,0.032392,-0.035617,0.546262,2.797739,2.013580,0.051986,8,0.062203,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000699,10.091601,-37.887273,-66.896528
298,3528254658.426957,-0.038782,0.017388,-0.037734,68.171051,-48.428300,-35.623401,-0.042128,0.004476,-0.012445,70.975441,-42.771603,-45.757220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030162,0.034516,-0.046436,71.214153,-58.943045,-36.290715,-0.040622,0.019029,-0.012762,67.901680,-43.501268,-40.296103,-0.038717,0.011302,0.003782,59.717665,-56.716961,-30.977537,-0.042939,0.001852,-0.034213,62.380323,-55.605838,-28.102038,-0.047470,-0.013391,-0.005021,58.148850,-43.303258,-28.268938,-0.047512,-0.022720,0.016952,16.388075,-0.520534,15.733882,0.043195,-0.005855,-0.013678,-1.049703,20.048102,1.548611,0.062643,0.007312,-0.039231,-4.236751,17.483013,3.355266,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038470,0.000802,0.000636,2.440673,16.281425,6.433729,0.058126,0.014152,-0.027164,-3.422404,10.260326,0.638142,0.076163,0.025101,-0.050341,-6.188710,10.546872,4.715706,0.034417,0.011276,0.008439,8.057086,15.080297,12.826383,0.055757,0.023984,-0.021439,0.318530,4.975314,6.098806,0.074184,0.033367,-0.040212,-0.265006,3.797986,1.730652,0.051653,8,0.063891,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000662,10.737217,-37.344700,-67.267547
300,3528254658.629270,-0.039685,0.016329,-0.035325,69.456195,-48.036755,-35.971475,-0.043296,0.003081,-0.010640,73.478089,-42.409370,-47.325901,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.030453,0.033982,-0.044069,73.625608,-58.981006,-37.644968,-0.041318,0.018073,-0.011435,71.385949,-44.706850,-42.492812,-0.039239,0.010405,0.004150,3.494790,-0.208477,5.619059,-0.044424,0.000192,-0.031436,62.936652,-56.183804,-28.307311,-0.048112,-0.014441,-0.004578,12.796871,-12.433395,-3.723190,-0.049129,-0.024564,0.017922,17.580829,-2.282311,16.261885,0.042511,-0.006376,-0.010897,-0.168133,18.519818,2.123890,0.062194,0.006672,-0.034646,-3.322850,15.741005,3.469466,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036857,-0.001003,0.005206,4.105618,14.510868,7.249927,0.057085,0.012865,-0.021675,-1.356918,8.426944,1.711263,0.076011,0.024908,-0.045365,-5.110673,8.886800,5.201308,0.032681,0.009584,0.012752,10.206034,12.933995,13.973025,0.055883,0.024777,-0.020431,-1.097018,4.913929,6.388542,0.073850,0.033212,-0.035591,1.341296,2.099865,1.933987,0.051710,8,0.062090,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000700,9.562002,-38.715389,-66.562552
302,3528254658.833196,-0.039105,0.016377,-0.036544,67.997682,-48.856436,-35.229332,-0.042618,0.003730,-0.011795,72.167627,-44.121398,-47.371644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031368,0.032872,-0.043642,69.923741,-59.604246,-35.397203,-0.039254,0.019491,-0.014671,71.097799,-45.200437,-42.842951,-0.039145,0.010871,0.003891,61.788024,-57.490999,-32.365376,-0.042525,0.001393,-0.034111,63.615505,-56.966809,-29.076783,-0.049172,-0.014899,-0.003071,57.597392,-43.966921,-27.868745,-0.048583,-0.023268,0.017328,52.529903,-62.962533,-28.764547,0.042915,-0.006419,-0.011784,-1.575939,18.603525,0.655306,0.062591,0.006036,-0.035813,-4.574499,16.561196,2.784642,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037688,-0.000085,0.003006,1.454619,14.717341,5.706610,0.057704,0.012716,-0.023432,-3.223036,9.129921,0.806644,0.076316,0.023435,-0.045928,-5.600702,8.648611,4.420750,0.033335,0.010203,0.011178,9.744959,13.569516,13.428691,0.055792,0.023417,-0.019643,-0.879967,3.835918,6.051650,0.074549,0.032739,-0.038027,-0.915476,3.600157,2.119506,0.051621,8,0.062611,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000629,11.126765,-37.027283,-67.515383
304,3528254659.029162,-0.038728,0.016869,-0.037496,68.169149,-48.463770,-35.332884,-0.043417,0.002903,-0.010588,71.081274,-43.098602,-46.000878,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031319,0.033377,-0.044548,-4.436399,-5.615212,3.448989,-0.040912,0.018360,-0.012491,68.469076,-44.587222,-40.464222,-0.039519,0.010248,0.004684,61.322347,-57.136364,-31.619460,-0.043944,0.000342,-0.032503,61.925526,-55.917753,-27.385508,-0.047333,-0.013973,-0.005229,59.344535,-43.697624,-28.356484,-0.048769,-0.024537,0.018621,52.435599,-62.366728,-28.334720,0.043117,-0.005517,-0.012806,-0.757888,19.613915,1.870284,0.062228,0.006854,-0.036167,-3.744773,16.307732,3.631832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038422,0.001419,0.000636,1.371508,16.114550,6.575792,0.057301,0.013340,-0.023447,-2.190724,8.781192,1.605050,0.075846,0.025032,-0.047302,-5.616955,8.803073,4.942598,0.033883,0.011330,0.009315,7.228134,14.987850,13.106356,0.056022,0.025278,-0.022338,-1.559546,4.930117,6.863491,0.074016,0.034155,-0.039043,-0.408609,3.551200,2.726616,0.051844,8,0.063116,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000629,10.450884,-37.347724,-66.924507
306,3528254659.226394,-0.056486,-0.002013,0.000665,-1.882566,-9.337636,4.891867,-0.037318,0.009244,0.022992,-5.814007,-14.723056,-2.540881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.061269,0.001903,-0.016786,-63.263888,40.856875,-17.942628,-0.042063,0.017002,0.009960,-4.631678,-11.075788,-0.332518,-0.027887,0.021988,0.018462,-7.489690,-10.409920,13.595179,-0.051649,-0.008079,0.015778,-2.957332,-7.552697,13.406919,-0.031067,0.002986,0.038259,-5.614246,-3.048399,2.200982,-0.013339,0.012508,0.053470,-15.092117,-10.213597,19.293876,0.023089,-0.026571,-0.028101,-83.803719,48.456792,-51.778611,0.016747,-0.040863,-0.056765,-82.839932,49.490029,-46.822530,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026846,-0.010939,-0.024607,-76.761483,52.611730,-44.660876,0.018932,-0.026713,-0.054532,-74.857649,45.564992,-37.688740,0.012479,-0.041352,-0.081995,-77.177516,48.866376,-36.006475,0.025328,0.002287,-0.026675,-68.295611,58.527960,-39.963533,0.015734,-0.017104,-0.060277,-68.550770,49.426936,-28.933997,0.015016,-0.028193,-0.082635,-65.085173,43.895523,-28.420511,0.051480,8,0.062665,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000626,9.914662,-38.191052,-66.770476
308,3528254659.427482,-0.038061,0.017093,-0.037074,71.231525,-49.121578,-37.717916,-0.043861,0.002773,-0.010160,72.506349,-44.202517,-47.627686,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.031040,0.033089,-0.042676,72.892348,-59.762124,-37.650722,-0.041633,0.017881,-0.011154,70.545537,-45.030691,-42.617145,-0.039873,0.010213,0.004638,2.791500,-1.325627,5.528856,-0.043127,0.000986,-0.032981,64.161525,-57.353209,-30.149620,-0.048948,-0.014738,-0.003995,59.888412,-44.743699,-29.112154,-0.049543,-0.024171,0.017471,55.047004,-63.306782,-30.776046,0.042002,-0.007680,-0.008642,-0.202363,17.012169,1.311911,0.062379,0.005490,-0.032778,-3.246756,14.705591,2.536058,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036991,-0.000869,0.004989,3.118727,14.184016,6.728894,0.057478,0.012401,-0.021022,-2.180882,7.384862,0.738634,0.076162,0.022818,-0.041863,-4.763972,7.492794,4.336233,0.032019,0.008753,0.014566,10.190631,11.872599,13.186409,0.056239,0.024199,-0.019573,-1.244528,4.404953,6.302907,0.074019,0.031544,-0.032595,1.588972,1.621428,1.831534,0.051837,8,0.061402,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.000602,10.518820,-38.253905,-67.314163
