frame_id,time_s,tag0_x,tag0_y,tag0_z,tag0_roll,tag0_pitch,tag0_yaw,tag1_x,tag1_y,tag1_z,tag1_roll,tag1_pitch,tag1_yaw,tag2_x,tag2_y,tag2_z,tag2_roll,tag2_pitch,tag2_yaw,tag3_x,tag3_y,tag3_z,tag3_roll,tag3_pitch,tag3_yaw,tag4_x,tag4_y,tag4_z,tag4_roll,tag4_pitch,tag4_yaw,tag5_x,tag5_y,tag5_z,tag5_roll,tag5_pitch,tag5_yaw,tag6_x,tag6_y,tag6_z,tag6_roll,tag6_pitch,tag6_yaw,tag7_x,tag7_y,tag7_z,tag7_roll,tag7_pitch,tag7_yaw,tag8_x,tag8_y,tag8_z,tag8_roll,tag8_pitch,tag8_yaw,tag9_x,tag9_y,tag9_z,tag9_roll,tag9_pitch,tag9_yaw,tag10_x,tag10_y,tag10_z,tag10_roll,tag10_pitch,tag10_yaw,tag11_x,tag11_y,tag11_z,tag11_roll,tag11_pitch,tag11_yaw,tag12_x,tag12_y,tag12_z,tag12_roll,tag12_pitch,tag12_yaw,tag13_x,tag13_y,tag13_z,tag13_roll,tag13_pitch,tag13_yaw,tag14_x,tag14_y,tag14_z,tag14_roll,tag14_pitch,tag14_yaw,tag15_x,tag15_y,tag15_z,tag15_roll,tag15_pitch,tag15_yaw,tag16_x,tag16_y,tag16_z,tag16_roll,tag16_pitch,tag16_yaw,tag17_x,tag17_y,tag17_z,tag17_roll,tag17_pitch,tag17_yaw,left_disp_avg,left_visible_count,right_disp_avg,right_visible_count,tag0_missing,tag1_missing,tag2_missing,tag3_missing,tag4_missing,tag5_missing,tag6_missing,tag7_missing,tag8_missing,tag9_missing,tag10_missing,tag11_missing,tag12_missing,tag13_missing,tag14_missing,tag15_missing,tag16_missing,tag17_missing,velocity_m_s,roll_deg,pitch_deg,yaw_deg
2378,3528255598.440697,-0.057926,-0.004329,-0.004467,-1.747257,-11.439295,4.024769,-0.039252,0.006931,0.018040,-6.504576,-17.303964,-2.170984,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.044158,0.014098,0.003773,-4.534083,-14.492262,0.110996,-0.029810,0.020034,0.014335,-58.957082,44.896143,-22.338642,-0.053216,-0.010070,0.011291,-4.043809,-9.205404,14.252828,-0.031894,0.002754,0.037848,-8.837733,-3.490716,3.368862,-0.015383,0.011241,0.050694,-15.854931,-11.761760,20.138618,0.026026,-0.024864,-0.023912,-79.803049,47.246802,-48.095450,0.019341,-0.039882,-0.054188,-81.864784,48.800333,-45.545826,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.028063,-0.010300,-0.022927,-73.774556,51.426950,-41.485754,0.019736,-0.026792,-0.054152,-74.322284,45.787962,-36.586232,-0.050430,-0.078987,-0.149225,-138.870942,55.315615,-49.933543,0.025832,0.002149,-0.026538,-67.562029,55.284848,-36.750315,0.020495,-0.013787,-0.054048,-67.565771,51.747263,-32.351657,0.020708,-0.025058,-0.076650,-62.314233,44.428758,-29.851598,0.049463,7,0.071305,8,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.057187,34.848319,44.733794,32.193526
2380,3528255598.639886,-0.057364,-0.003715,-0.002954,-58.348856,30.815727,-19.566757,-0.038157,0.008719,0.020743,-7.959266,-16.800551,-1.866730,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.061953,-0.000373,-0.021301,-3.851618,-14.283303,17.456451,-0.043023,0.015801,0.006518,-6.112340,-13.662529,0.336926,-0.028855,0.021470,0.016158,-60.162467,44.967345,-23.656495,-0.052689,-0.009355,0.012433,-4.986478,-8.957146,14.287161,-0.030967,0.004468,0.039884,-10.265429,-3.119562,3.477628,-0.014110,0.013579,0.053352,-17.472451,-10.576485,20.052198,0.025316,-0.025515,-0.024082,-82.363947,45.881595,-49.735740,0.019683,-0.040255,-0.052357,-83.358906,47.920658,-46.419719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027065,-0.011330,-0.023814,-76.678700,51.061389,-43.634762,0.018629,-0.028228,-0.054507,-77.983929,45.994017,-39.500528,0.018971,-0.039070,-0.073578,-75.696366,47.499981,-36.695033,0.026491,0.002437,-0.025161,-68.181820,54.872905,-38.053834,-0.039960,-0.073891,-0.132244,119.034989,26.242280,-173.147807,0.018922,-0.027342,-0.077436,-68.337452,45.518164,-33.743486,0.051945,8,0.072139,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.054910,119.785877,57.511272,120.278538
2382,3528255598.847998,-0.036425,0.017981,-0.038834,72.135903,-49.176580,-39.025266,-0.041557,0.004097,-0.013051,75.447166,-44.002778,-50.274015,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028773,0.034472,-0.045084,75.637408,-61.813656,-40.503080,-0.039730,0.018961,-0.013541,3.364531,-2.990544,-10.686397,-0.039775,0.010092,0.004439,4.068415,-1.903405,5.500075,-0.040993,0.002282,-0.035415,66.954368,-58.075058,-32.367531,-0.049423,-0.015672,-0.003139,57.098662,-45.715420,-28.739459,-0.048541,-0.023654,0.015894,56.036925,-64.074710,-32.118388,0.041508,-0.007640,-0.008210,-0.968344,16.934767,1.279634,0.060519,0.003337,-0.028101,-2.797492,15.045234,3.192036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036055,-0.001638,0.006612,2.650826,13.230946,6.708808,0.056729,0.012418,-0.020537,-3.468350,8.962541,2.024106,0.073584,0.019467,-0.034718,-2.902854,8.386290,4.412048,0.031861,0.008547,0.014637,6.618436,10.274802,10.984406,0.051803,0.018956,-0.008136,2.431236,5.045028,7.808606,0.071252,0.028330,-0.025216,3.397224,3.773319,2.560386,0.051670,8,0.058040,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.056215,33.360062,39.227874,24.804014
2384,3528255599.043268,-0.036802,0.018290,-0.039777,70.330766,-48.188085,-37.524433,-0.042239,0.003850,-0.012129,71.947282,-43.883108,-47.960002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029188,0.034867,-0.046697,72.775935,-61.435140,-37.466076,-0.037983,0.020509,-0.016406,71.503091,-45.130256,-43.798309,-0.037333,0.012010,0.001382,62.154953,-57.074214,-32.756077,-0.041749,0.002156,-0.035347,63.584970,-56.847646,-30.085367,-0.047528,-0.014111,-0.004905,56.486588,-45.071155,-28.252126,-0.047970,-0.023513,0.016958,16.903011,-1.455902,17.092919,0.041548,-0.007811,-0.008970,-1.184834,18.214826,1.125565,0.061203,0.005489,-0.033842,-3.817390,17.112058,3.967524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037327,-0.000165,0.003299,1.786592,14.985244,6.589788,0.056507,0.012486,-0.022277,-2.972375,10.132260,2.289095,0.073407,0.020404,-0.038914,-3.419822,10.163987,4.433366,0.032538,0.009016,0.013668,7.224731,11.010063,11.240552,0.052843,0.020786,-0.013256,1.358372,8.147490,8.105250,0.071365,0.029446,-0.029692,2.953142,6.489842,3.150387,0.051565,8,0.059482,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.062369,110.142712,61.355098,107.957679
2386,3528255599.243917,-0.037230,0.017934,-0.039490,68.701597,-48.022593,-36.413292,-0.041968,0.004225,-0.012661,71.234918,-43.788432,-47.235829,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028685,0.035031,-0.047713,71.397121,-61.224790,-36.388069,-0.039500,0.019598,-0.014363,68.874637,-44.664013,-42.279595,-0.037982,0.011804,0.002251,60.446808,-57.510382,-31.068311,-0.042007,0.001981,-0.035233,61.384125,-56.737031,-27.940131,-0.047863,-0.014108,-0.004556,54.276441,-44.630796,-26.403906,-0.047462,-0.022653,0.016200,52.550546,-62.781077,-29.382349,0.042317,-0.006836,-0.011194,-2.218154,18.419659,0.604843,0.060927,0.004140,-0.032500,-4.144527,16.218416,3.060958,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037755,0.000264,0.002154,1.431433,15.041379,6.502600,0.056746,0.012243,-0.022798,-2.894443,10.103726,2.130216,0.073280,0.019255,-0.037974,-2.947727,9.763450,4.129783,0.033404,0.010043,0.011279,5.488693,12.555414,10.033227,0.052913,0.020330,-0.013111,1.891859,7.947233,8.249213,0.071704,0.029340,-0.030764,3.008805,6.959024,3.326657,0.051648,8,0.059577,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.072716,104.680599,63.805762,101.795422
2388,3528255599.447916,-0.037093,0.018466,-0.039428,69.732698,-47.421240,-37.384624,-0.041688,0.004561,-0.012958,71.772967,-43.823933,-48.448231,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028308,0.035771,-0.047793,73.034741,-60.885564,-37.663671,-0.038877,0.020157,-0.014998,70.544693,-44.372452,-43.149185,-0.038343,0.011475,0.003027,59.714778,-57.414840,-31.387585,-0.040815,0.003310,-0.036720,62.806354,-56.504501,-28.600311,-0.047286,-0.013553,-0.005454,56.348773,-44.681809,-27.867897,-0.047632,-0.022960,0.016281,51.863091,-62.892213,-29.606839,0.041999,-0.007109,-0.010555,-1.280455,18.882348,0.874667,0.061011,0.004900,-0.033226,-3.480346,17.060044,3.462779,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037404,-0.000265,0.003106,1.893214,14.569641,5.995553,0.056633,0.012427,-0.022589,-2.466943,10.398814,2.056718,0.073055,0.019335,-0.037230,-2.379114,9.899333,4.701103,0.033150,0.009611,0.011984,7.135984,12.083122,10.691005,0.052460,0.019809,-0.011550,2.228730,7.413655,8.202830,0.071464,0.029202,-0.029641,3.736767,6.453188,2.797932,0.051675,8,0.059252,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.085501,99.165055,65.496860,95.532698
2389,3528255599.561308,-0.035899,0.019255,-0.041002,70.051373,-48.364026,-38.662905,-0.041240,0.005513,-0.013755,72.159284,-44.280554,-49.155304,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027115,0.035993,-0.049172,72.035298,-61.215384,-38.233949,-0.038110,0.021054,-0.016079,69.668552,-44.961712,-43.633950,-0.038147,0.012386,0.002599,4.052539,-0.367012,4.806639,-0.040097,0.004074,-0.037823,62.702639,-57.203479,-29.260554,-0.046556,-0.011878,-0.006922,57.687979,-45.574123,-29.702698,-0.047269,-0.021074,0.015138,50.071470,-63.966440,-29.649684,0.041740,-0.008507,-0.009702,-0.991675,18.290859,0.246236,0.061732,0.004045,-0.034707,-4.471500,16.964900,2.058080,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038242,0.000148,0.000911,1.095146,15.075050,5.627770,0.057708,0.012187,-0.025097,-4.190837,10.172673,0.594607,0.074073,0.018465,-0.039564,-3.693279,11.900223,3.794516,0.033733,0.009555,0.011041,6.156728,11.975467,9.828464,0.052881,0.018577,-0.011529,2.404895,6.927728,6.469034,0.072249,0.027456,-0.029914,3.619586,5.791644,1.761482,0.051583,8,0.059977,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.094754,93.325117,66.584830,89.931088
2390,3528255599.643866,-0.037082,0.018190,-0.039059,69.705475,-48.669127,-37.746816,-0.042289,0.004096,-0.012320,72.167427,-43.890023,-48.801860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027304,0.035934,-0.048323,74.803574,-61.470131,-39.174016,-0.038140,0.020554,-0.016102,2.425425,-2.467985,-11.040139,-0.038074,0.011792,0.002126,4.299650,-0.374643,5.182929,-0.040222,0.003525,-0.037261,65.883951,-57.738006,-31.212950,-0.047571,-0.013606,-0.005626,57.631598,-45.369644,-29.307549,-0.047050,-0.021977,0.014335,55.132650,-63.860989,-32.277471,0.041863,-0.007641,-0.009407,-1.290748,17.630859,0.151867,0.061700,0.005160,-0.033304,-4.062222,16.135107,3.157176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038450,0.001281,0.000204,0.995584,14.997938,6.705763,0.057200,0.012586,-0.022674,-3.142747,9.363152,1.268683,0.073901,0.019784,-0.037738,-2.419235,10.844572,5.093773,0.033146,0.009619,0.012012,6.861116,11.797179,10.428749,0.052756,0.019718,-0.011181,3.016017,7.880762,8.678467,0.071809,0.028604,-0.028091,3.721870,4.978381,1.940524,0.051494,8,0.059584,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.099349,91.667564,67.409185,88.327712
2392,3528255599.845002,-0.057105,-0.002592,-0.001593,-2.482431,-10.391483,3.892179,-0.038349,0.008020,0.020142,-6.384236,-16.277367,-2.084444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.043774,0.014475,0.004441,-64.615362,30.776706,-29.706333,-0.029273,0.020359,0.014985,-7.906069,-10.973646,13.782209,-0.053463,-0.010610,0.009399,-2.054581,-9.956165,13.814669,-0.030970,0.003474,0.039576,-41.823452,31.892594,-13.836148,-0.014040,0.012103,0.053109,-15.527185,-11.023685,19.198932,0.024450,-0.025560,-0.025803,-81.337701,47.044736,-49.331076,0.017598,-0.040101,-0.055683,-82.475730,49.152299,-46.168894,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026298,-0.011343,-0.025099,-74.853736,52.513160,-42.153305,0.019535,-0.026130,-0.053479,-74.641063,46.051296,-37.506683,0.018894,-0.037017,-0.073921,-73.622142,48.690525,-35.832229,0.026782,0.003208,-0.024618,-67.506579,54.945167,-36.670916,0.021579,-0.012231,-0.051698,-65.423234,51.376601,-30.428461,0.019251,-0.024968,-0.077125,-64.885989,46.268740,-32.334478,0.049738,7,0.059666,8,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.112810,1.681526,-0.898990,15.234071
2394,3528255600.041237,-0.036991,0.017916,-0.038123,73.028932,-48.383634,-39.857097,-0.043818,0.002411,-0.009815,72.653005,-43.864631,-48.371252,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028820,0.034888,-0.045154,76.540225,-61.347560,-40.518412,-0.039664,0.019032,-0.013379,73.706576,-45.646638,-45.537141,-0.038868,0.010574,0.003496,64.527552,-57.743828,-34.176613,-0.041086,0.002502,-0.035290,67.123570,-57.808195,-31.782160,-0.050574,-0.016868,-0.001288,54.894594,-44.804734,-27.450712,-0.047874,-0.023542,0.015385,57.785254,-63.888365,-34.687500,0.041265,-0.007670,-0.008015,-0.425384,17.456803,1.416289,0.060498,0.004251,-0.029201,-2.461198,15.574624,4.626052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037055,0.000088,0.003451,1.368992,13.551094,7.126253,0.056376,0.012634,-0.020509,-2.794194,9.463780,1.702931,0.073347,0.020418,-0.035787,-2.602634,7.879390,4.816066,0.031820,0.008635,0.014454,7.681205,10.710069,11.408287,0.051673,0.019452,-0.008809,2.809945,6.731346,8.619427,0.071098,0.029211,-0.026426,3.677317,3.898433,2.683863,0.051805,8,0.058235,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.125579,2.034081,0.462694,14.236079
2396,3528255600.240854,-0.055727,-0.001994,0.002087,-59.907907,32.285433,-20.588877,-0.035806,0.010599,0.025131,-8.162942,-14.590264,-1.974381,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.061470,0.000045,-0.018184,-2.534510,-13.197472,17.446634,-0.041779,0.016357,0.008950,-5.606401,-12.995541,0.574010,-0.025399,0.025239,0.023362,-10.598478,-7.510370,14.535894,-0.051080,-0.008384,0.015565,-3.586799,-8.126112,14.619614,-0.027586,0.007053,0.045327,-11.681583,0.000042,3.672558,-0.011229,0.014999,0.055711,-17.294945,-9.578066,20.740302,0.025671,-0.024194,-0.022328,-85.427508,47.390961,-52.289363,0.019956,-0.038574,-0.049305,-84.958786,48.909381,-47.545839,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027501,-0.009984,-0.022045,-79.762403,52.675463,-46.060641,0.020485,-0.025362,-0.049331,-77.397907,46.112506,-38.997864,0.016208,-0.038982,-0.073210,-79.333381,49.030854,-39.031301,0.028091,0.004770,-0.021724,-70.495322,55.687374,-39.089058,0.021037,-0.012495,-0.049799,-69.813687,52.207488,-33.560074,0.018231,-0.025961,-0.074740,-67.139979,44.724174,-31.164618,0.052472,8,0.057529,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.136813,2.005857,1.416098,12.811786
2398,3528255600.444088,-0.037965,0.018060,-0.038674,69.380217,-46.943382,-36.699574,-0.042277,0.004028,-0.012109,70.627710,-43.108370,-46.670916,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028557,0.035976,-0.048151,72.367728,-60.526403,-36.441560,-0.038241,0.020607,-0.016077,71.932876,-44.085735,-43.843804,-0.038147,0.011466,0.002804,59.933821,-56.086647,-30.939096,-0.039981,0.004053,-0.038030,65.356725,-56.834721,-29.718752,-0.048184,-0.014645,-0.003876,55.380594,-43.825687,-27.229711,-0.047017,-0.022936,0.015935,53.054818,-62.376864,-29.610290,0.041852,-0.007124,-0.010292,-0.384173,19.041332,1.550880,0.060447,0.004299,-0.031807,-3.100581,15.915266,3.906966,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037424,-0.000061,0.002991,2.361128,14.953742,7.209870,0.056682,0.013300,-0.023786,-2.344341,10.782954,2.573409,0.073271,0.020754,-0.039355,-2.573591,9.429751,5.033312,0.033467,0.010280,0.010840,6.357743,12.961842,11.275301,0.052707,0.021002,-0.013495,2.741958,8.637598,8.421206,0.072097,0.031545,-0.033961,1.679064,5.312757,2.970999,0.051826,8,0.059870,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.146433,3.279190,1.926126,11.569539
2400,3528255600.648570,-0.056960,-0.002348,-0.001263,-3.324044,-10.431554,3.788854,-0.039007,0.007516,0.018594,-6.699055,-17.454296,-2.214793,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.062169,-0.000343,-0.022826,-2.775067,-14.943252,17.037698,-0.043513,0.015160,0.005172,-4.608153,-14.796603,-0.389225,-0.029055,0.021215,0.016021,-8.839563,-11.351039,13.459820,-0.053110,-0.009699,0.011246,-4.460482,-9.884795,14.172317,-0.031684,0.003459,0.038731,-10.055280,-3.590313,3.461431,-0.015242,0.011843,0.051625,-16.620356,-11.799862,20.082609,0.023745,-0.026453,-0.027140,-82.472430,46.795789,-49.921266,0.019428,-0.039919,-0.053996,-81.714070,48.403688,-45.044109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026978,-0.011229,-0.024422,-0.983137,-1.928111,0.186772,0.020339,-0.026489,-0.053180,-74.857154,45.192209,-37.694610,0.018020,-0.038950,-0.076269,-72.488357,47.025881,-33.369052,0.026261,0.002368,-0.025710,-67.544047,54.390748,-36.739879,0.020230,-0.014251,-0.054389,-67.213803,50.780123,-31.872761,0.018466,-0.027079,-0.079552,-65.100898,43.284018,-29.344678,0.051660,8,0.060705,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.154363,3.536107,2.182132,10.682931
2402,3528255600.847864,-0.056472,-0.002225,0.000416,-3.768232,-9.673576,4.007850,-0.037576,0.008806,0.021572,-6.537834,-15.651686,-1.823593,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.062037,-0.000152,-0.020344,-2.570697,-13.748669,17.208481,-0.042281,0.016614,0.008680,-5.767910,-12.861490,-0.231344,-0.027679,0.022592,0.018859,-59.515997,45.744083,-23.255714,-0.052052,-0.008851,0.014049,-4.369634,-8.334789,14.669198,-0.029978,0.004661,0.041051,-9.711813,-1.875238,3.016988,-0.013323,0.013177,0.053339,-36.630972,54.442742,-12.506376,0.026211,-0.024305,-0.022438,-82.262743,46.963343,-49.986241,0.019651,-0.039227,-0.051519,-82.980149,49.148523,-46.371796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027743,-0.010230,-0.022476,-76.061726,51.872464,-43.226969,0.021143,-0.025334,-0.050143,-75.206166,45.673541,-38.271016,0.016614,-0.039173,-0.075200,-76.430862,48.248437,-36.544186,0.026110,0.002706,-0.025178,-70.614707,55.656884,-39.416010,0.021012,-0.012975,-0.051481,-66.925968,50.854694,-31.441916,0.016265,-0.027879,-0.079368,-69.426235,44.894542,-32.353650,0.051861,8,0.059075,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.160353,4.830964,2.903013,10.230471
2404,3528255601.053241,-0.057197,-0.002252,-0.001077,-3.269980,-10.147127,3.892313,-0.038380,0.008408,0.019679,-6.856403,-15.728472,-2.900762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.062044,0.001161,-0.019499,-3.726560,-13.163847,16.254660,-0.043442,0.015290,0.005163,-5.590785,-14.422286,-0.110501,-0.027828,0.022748,0.018126,-10.564940,-8.958109,13.831798,-0.052449,-0.008101,0.014330,-5.137231,-7.658411,13.407753,-0.030841,0.004319,0.039307,-10.098129,-2.357111,2.709196,-0.014662,0.011922,0.050074,-16.676700,-10.805304,19.361766,0.023924,-0.026320,-0.025626,-83.421792,47.150096,-51.740917,0.019953,-0.039547,-0.050982,-81.633069,48.005519,-45.270556,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.025856,-0.012174,-0.025328,-77.837204,51.842215,-45.264026,0.019067,-0.027315,-0.052976,-76.581715,45.300840,-39.066455,0.015870,-0.040218,-0.076190,-76.595660,47.633418,-37.091428,0.026145,0.002148,-0.025550,-69.303920,55.343221,-39.299404,0.020312,-0.014097,-0.052728,-66.731666,50.680660,-32.415728,0.017297,-0.027793,-0.078572,-66.272368,44.663647,-31.549558,0.051435,8,0.059965,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.164614,5.516494,2.510483,10.339347
2406,3528255601.254192,-0.056238,-0.002098,0.001176,-3.286981,-9.348467,4.055089,-0.037397,0.009104,0.022345,-7.139940,-15.382071,-2.433765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.061581,0.000430,-0.018785,-3.322236,-13.545091,17.356325,-0.043037,0.015093,0.006327,-5.372691,-14.011021,0.845628,-0.028087,0.022000,0.017923,-59.787935,46.056240,-23.306602,-0.052430,-0.009851,0.012363,-3.776884,-9.152874,14.698746,-0.030256,0.004271,0.040263,-10.330397,-2.832922,4.303160,-0.013790,0.012665,0.052101,-17.378739,-10.853650,20.843015,0.024252,-0.025663,-0.025433,-84.544158,47.550190,-51.592669,0.019267,-0.039627,-0.052274,-83.200809,48.591690,-46.044234,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.027909,-0.010027,-0.022270,-76.790900,51.427066,-43.898407,0.019851,-0.026360,-0.052014,-76.467119,46.166727,-38.797122,0.016652,-0.039398,-0.075356,-76.716025,47.885455,-36.052457,0.025869,0.002595,-0.025531,-71.084135,55.054477,-38.987747,0.022257,-0.012036,-0.049911,-66.066032,50.586172,-30.348256,0.016432,-0.028049,-0.079415,-68.656845,44.938098,-31.472645,0.051477,8,0.059428,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.167573,6.178577,2.175924,9.743286
2408,3528255601.454576,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.041754,0.003932,-0.013125,74.067630,-44.333942,-49.001549,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.028857,0.034633,-0.046183,74.898919,-61.948266,-38.753501,-0.037679,0.020389,-0.016870,74.925930,-46.044524,-46.114947,-0.038547,0.011010,0.002510,62.779963,-57.598721,-32.703935,-0.039461,0.003394,-0.037887,68.037746,-57.808053,-31.903363,-0.047478,-0.014342,-0.005694,59.189743,-45.695149,-29.601092,-0.047358,-0.022992,0.014644,55.038700,-64.901472,-31.758100,0.041133,-0.008414,-0.006718,-0.072889,17.206156,1.683753,0.061075,0.004395,-0.029921,-3.926353,14.082000,3.666050,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.036511,-0.000918,0.005749,2.862493,13.307417,7.979410,0.056279,0.011843,-0.019167,-1.769215,7.864879,1.796831,0.074448,0.021615,-0.038640,-3.850521,7.241349,4.807398,0.032091,0.009070,0.014200,6.639669,10.450832,11.437382,0.052702,0.020752,-0.011481,0.919542,6.432235,7.949042,0.072742,0.031293,-0.031259,1.329759,2.193372,2.237889,0.050581,7,0.059257,8,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.168933,6.890281,1.910374,9.066004
2410,3528255601.641164,-0.036249,0.018371,-0.040818,70.006578,-48.306995,-36.935742,-0.041187,0.004514,-0.014036,72.773277,-44.113446,-48.116784,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.027902,0.035387,-0.048775,74.230061,-61.606172,-37.985568,-0.037579,0.020659,-0.017441,72.642814,-45.937105,-44.104572,-0.037891,0.011665,0.001600,2.967720,-0.395454,6.174757,-0.040410,0.002823,-0.037302,63.059512,-57.473850,-28.946879,-0.047533,-0.014270,-0.005247,55.501339,-45.121710,-27.200646,-0.046268,-0.022015,0.013986,50.835995,-63.884389,-28.561387,0.042375,-0.006588,-0.010648,-1.551500,18.385087,1.219816,0.061564,0.005371,-0.033207,-3.769649,15.676364,3.668774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037861,0.000781,0.002025,1.535197,14.443647,7.155465,0.057134,0.013253,-0.023270,-3.172142,10.029356,1.937449,0.074521,0.021913,-0.041247,-3.838041,8.951495,4.798769,0.032969,0.009989,0.012218,5.538115,11.576918,10.932397,0.053220,0.021391,-0.013928,0.755071,7.019334,8.162739,0.072851,0.031497,-0.033540,0.146018,2.992963,2.088329,0.051476,8,0.060631,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.168977,8.025082,1.196995,8.503560
2412,3528255601.838522,-0.037705,0.017955,-0.038334,69.993737,-47.769908,-36.877218,-0.041225,0.004730,-0.013501,74.032588,-43.349000,-48.777551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.029151,0.035228,-0.046337,73.430662,-60.441936,-37.577714,-0.038155,0.020478,-0.015925,73.461152,-45.175445,-44.747202,-0.038294,0.011320,0.002872,62.534266,-57.302247,-33.371111,-0.041776,0.002402,-0.035185,63.388858,-56.736152,-29.348653,-0.048362,-0.014730,-0.003915,56.392657,-44.753645,-27.812313,-0.047549,-0.023160,0.016033,53.935142,-62.849094,-30.226010,0.041343,-0.007955,-0.008475,-0.356057,18.112505,1.592736,0.060921,0.004958,-0.032257,-3.064433,16.088139,3.094431,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.037594,0.000442,0.002231,2.638278,14.806972,7.535733,0.056426,0.012479,-0.021684,-2.098385,9.827444,1.859191,0.074079,0.021896,-0.040805,-3.938233,8.910154,4.486073,0.032608,0.009253,0.013094,7.195914,11.556199,11.364225,0.052590,0.020560,-0.012254,1.393578,7.719315,8.085100,0.072650,0.031695,-0.033742,0.772355,3.106958,2.501935,0.051530,8,0.059884,8,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.168022,7.272419,1.078900,8.449464
